1/1/2002 12:00,8646.2146248471,1255.8880934467,1240.0221757441,1088.9093215199,11827.4379821018,2504.4529027672,5501.5670933365,1030.096807577,33094.5890013404
1/2/2002 12:00,9500.4769608702,1537.9665288356,1321.4795080167,1272.1423823441,13642.6953092511,2737.8557005937,6002.7126821282,1068.8947120093,37084.2237840488
1/3/2002 12:00,10025.5446599588,1590.9756300882,1306.5949479677,1271.8506345758,13566.8172121659,2696.6789519234,5725.2015758138,1038.0580526426,37221.721665136
1/4/2002 12:00,9628.8129995982,1565.6815245808,1359.1995434751,1239.0685460182,13127.7991063005,2437.3358356004,5606.247888776,1002.1653440031,35966.3107883523
1/5/2002 12:00,8014.3721571531,1327.8279761802,1261.0178400637,1092.5570796949,11228.7758386847,2102.9150469597,4525.9193304584,908.5575050204,30461.9427742151
1/6/2002 12:00,7097.7412052247,1121.572729043,1192.2653380436,967.6684774996,9997.3219743517,1989.0556064099,4263.793904143,839.8436634857,27469.2628982013
1/7/2002 12:00,8555.2044889511,1427.9720043713,1247.1384836926,1145.9229862693,11672.4239008444,2241.4637775935,4748.7882240026,906.1385163406,31945.0523820654
1/8/2002 12:00,8283.7813124637,1351.6754181045,1196.5567862396,1033.9896272062,10603.3853634263,2143.6671840426,4559.5088075804,830.1122457837,30002.6767448469
1/9/2002 12:00,7484.7226805358,1195.3217545866,1146.9204397183,963.7619678108,9935.1444483739,2028.5109910543,4273.489478023,779.4700444133,27807.3418045158
1/10/2002 12:00,7819.7170599539,1190.6248064747,1143.3744895499,972.4466206086,9844.8107876019,2093.1821246331,4131.9308525238,777.613050045,27973.6997913909
1/11/2002 12:00,8044.6202824849,1235.3744373803,1225.3522548673,1012.2177278206,10265.9202836919,2101.0058047615,4729.7351363044,848.4667518919,29462.6926792029
1/12/2002 12:00,7496.5594252965,1130.0536867518,1194.7865995555,979.9931065543,10136.5144864035,2004.0894184437,4356.7563186864,847.4065308121,28146.1595725037
1/13/2002 12:00,7165.5986772327,1153.0296607889,1130.9804616122,915.7274391961,9521.1448432902,1961.5890486476,4229.9175677027,787.6942993393,26865.6819978099
1/14/2002 12:00,8031.747231565,1263.3832737003,1210.7219873232,1007.7269583632,10355.7601535233,2064.2596465,4452.7894716227,839.4265555105,29225.8152781082
1/15/2002 12:00,8259.4237576731,1284.9843122196,1175.9954414319,1026.2124275067,10525.4946534457,2082.9263989918,4462.5021381565,826.7826953601,29644.3218247854
1/16/2002 12:00,7904.6173626036,1210.9947567366,1158.435542383,959.3349036942,9984.8598169953,2113.433051553,4321.972579431,782.0099122517,28435.6579256483
1/17/2002 12:00,8027.3654663349,1249.0833657531,1213.6900391102,1108.2758826664,11255.5138027135,2246.0181979345,4348.8301749468,854.3451848211,30303.1221142805
1/18/2002 12:00,8047.4405992669,1381.1450639252,1210.968210446,1193.9162037329,11922.1339804334,2228.0026462712,4765.1514793243,902.4124416585,31651.1706250584
1/19/2002 12:00,7475.5729887451,1299.3183704847,1179.5532298929,1088.2422882091,11052.7075955146,2076.8107443516,4157.1034709814,820.6667200985,29149.9754082779
1/20/2002 12:00,7326.2464807817,1324.9359575982,1126.7375393261,1011.6010252047,10374.9938279321,1870.2236614653,4515.4922572444,788.5626203379,28338.7933698904
1/21/2002 12:00,7924.4418470668,1258.3049687,1171.3064214438,1026.6016129905,10495.4366655919,2133.7814406865,4472.9468801884,822.4882899588,29305.3081266268
1/22/2002 12:00,8035.1883689582,1254.162139727,1156.6072565257,1022.7131294327,10384.941186724,2311.765102763,4326.7007734803,743.397963358,29235.4759209688
1/23/2002 12:00,8085.377783361,1217.5434345385,1103.7064372226,969.8383830987,9896.3758044877,2476.3051514858,4484.2519759755,745.1265406938,28978.5255108635
1/24/2002 12:00,8486.4782859769,1285.7226580452,1294.295719156,1182.404195787,12162.0773055716,2421.9563201593,4698.6330004314,892.7115400152,32424.2790251424
1/25/2002 12:00,8009.2294837921,1316.2687256751,1241.2032671452,1043.396270002,11063.8501811602,2128.2236752838,4661.5655120227,861.2866097565,30325.0237248374
1/26/2002 12:00,7709.5335387686,1220.4727535425,1135.6486740468,956.628157078,10065.427542131,1979.752555727,4744.5939472721,796.4640597512,28608.521228317
1/27/2002 12:00,6764.0615781482,1070.0344132168,1090.3190597088,857.7813612471,8863.3471017851,1819.6867412622,3986.9464928999,724.3722270078,25176.5489752757
1/28/2002 12:00,8074.3954747,1192.6077940691,1140.5239346292,961.9333410055,9633.6694724013,2210.444428333,4366.7901050541,739.0019907556,28319.3665409478
1/29/2002 12:00,8177.3336445373,1236.1912200249,1105.3303935262,944.0186568236,10178.9008698244,2350.9172283081,4494.9201205432,740.6138978591,29228.2260314467
1/30/2002 12:00,8453.5867847075,1252.8867228955,1184.8750200953,1001.7133974314,9886.7805735611,2435.4479954955,4536.4295380801,773.7840893363,29525.5041216026
1/31/2002 12:00,8571.9452876716,1264.2114883136,1276.2148092229,1222.974169002,12428.9871255678,2452.6971045688,4343.3800340837,892.0739181227,32452.483936553
2/1/2002 12:00,8843.4049237782,1435.2753394023,1257.5379971552,1134.7935403578,11936.6153008652,2144.8027113348,5353.6699974474,927.5887393586,33033.6885496994
2/2/2002 12:00,7865.187187144,1252.4213240317,1175.3925907045,1036.0488346459,11046.954016187,2033.0778851585,4721.3722513581,869.9166957746,30000.3707850041
2/3/2002 12:00,6877.4759122455,1115.6562421806,1112.7682628937,969.7496055644,9957.5544039861,1884.678997832,4343.8500594908,782.376819423,27044.1103036161
2/4/2002 12:00,8222.694535241,1296.4205550806,1227.3246997074,1081.3500967715,11181.4145220511,2103.7711247516,4794.0378990157,889.4222252624,30796.4356578814
2/5/2002 12:00,9218.2031121899,1559.293200022,1283.874470402,1260.9239539077,13216.6308190334,2287.4059713831,5468.3471131718,968.3817744346,35263.0604145444
2/6/2002 12:00,9481.4895182387,1545.4744887969,1262.5303130481,1245.4743186913,13117.9992628276,2342.799445721,5272.9926181487,955.2206940793,35223.9806595514
2/7/2002 12:00,8701.3582679186,1416.8691660327,1172.3988567461,1112.1846715798,11398.3950213909,2095.5670266261,4748.8399681823,839.175962911,31484.7889413876
2/8/2002 12:00,8309.8035578202,1371.1854181983,1119.8912838807,1046.352050569,10840.5317973129,2077.6163469464,4598.1412925896,794.0825794257,30157.6043267427
2/9/2002 12:00,7366.0468983994,1141.6166580189,1073.8718169193,921.6057759909,9607.9702821812,1840.76197409,4143.5430056208,728.3115662897,26823.7279775101
2/10/2002 12:00,7360.0246408506,1284.4822911807,1174.3822759746,1056.3488894477,11007.5426910082,2061.0109336047,4803.1031203303,861.4669292307,29608.3617716274
2/11/2002 12:00,8583.0891107396,1386.7822069046,1209.9851639562,1113.3472667255,11559.6002012043,2135.1807415596,5014.7639860654,887.4334747101,31890.1821518653
2/12/2002 12:00,8139.8655808308,1330.7450293502,1179.4399873494,1038.6216228957,10750.7151346807,2070.5850248846,4719.9514692429,829.489048211,30059.4128974452
2/13/2002 12:00,7808.7823316648,1203.3765952076,1198.7316997249,1042.6994426068,10743.7254979333,1991.6492385043,4594.8889255241,842.3718767381,29426.2256079039
2/14/2002 12:00,7734.9016270514,1251.1347980613,1607.8337772009,1029.1783236154,10510.18512671,1933.2531398705,4389.8853399408,803.7080719513,29260.0802044015
2/15/2002 12:00,7740.4346159578,1206.1327776601,1134.6868674207,1000.8646231911,10267.0820155684,1934.0364198146,4315.1875337802,761.986402537,28360.4112559299
2/16/2002 12:00,7389.0662631223,1160.5937848034,1101.7480772906,913.3788165176,9848.2660940634,1885.1010516215,4316.0305464019,780.0253615245,27394.2099953452
2/17/2002 12:00,6843.6974869022,1062.5557935101,1057.9958494181,833.2752539048,8913.6298289702,1786.2253094302,3995.5321722194,710.8088187919,25203.720513147
2/18/2002 12:00,7743.7583638542,1245.2656363073,1134.3197823768,1000.6093359594,10668.5200154961,2151.0997876929,4397.0348749303,773.9655928851,29114.573389502
2/19/2002 12:00,8199.4699666305,1175.0718805719,1127.74386333,921.453755848,10052.5925462131,2150.1883235947,4426.011426783,718.7553339596,28771.2870969308
2/20/2002 12:00,7616.8870697677,1217.9945217991,1115.9098566376,936.1906843346,9799.6979272846,2029.7978619748,4215.9539118245,746.0908644954,27678.5226981181
2/21/2002 12:00,7693.0141651391,1230.4403249768,1141.9275143317,977.3078524199,10302.919405036,2040.5245900401,4219.9079638234,754.0728101865,28360.1146259536
2/22/2002 12:00,7799.106828723,1161.5736762756,1136.5685055979,976.7481091411,10123.144775904,1892.1794338905,4288.3518837424,774.0695746262,28151.7427879007
2/23/2002 12:00,7215.3803804211,1098.042937929,1068.0505271127,872.3888234079,9210.7267491861,1787.510802095,4107.9670942869,722.4340129046,26082.5013273433
2/24/2002 12:00,6483.0161814075,1057.0550575171,1046.2127257886,832.1707199983,8400.0113845086,1764.8320912792,3749.2623942534,670.9079342218,24003.4684889744
2/25/2002 12:00,7886.453194824,1191.8445826725,1113.8302822264,1007.0025779331,10111.000952197,2040.6957565353,4336.8051422275,740.5859572753,28428.2184458911
2/26/2002 12:00,9471.1205428482,1636.2379651892,1355.1272158697,1323.287104624,14221.2878937926,2350.6811642999,6309.7368239852,1105.1687299323,37772.6474405411
2/27/2002 12:00,9361.5115418084,1451.8398500667,1221.3562897259,1167.9523975695,12415.8156464746,2359.0895363197,5199.1625530911,937.3042071293,34114.0320221852
2/28/2002 12:00,8583.4056961883,1337.4172187491,1383.8501760665,1078.4735818525,11497.5689568314,2145.3240814345,4926.8651084442,868.6106875473,31821.5155071138
3/1/2002 12:00,8180.4386092666,1280.4629267734,1284.1474292392,1074.9700504869,11052.7719586768,2069.974849155,4635.2831716727,806.8488480591,30384.8978433295
3/2/2002 12:00,8522.9722387182,1532.1626063364,1571.1410177366,1410.0193500891,14957.9372718975,2176.586110962,5709.3035419679,1097.0197227018,36977.1418604095
