01/01/2002 0:00,8331.4692660269,1111.0965494424,1094.0454957989,995.2983921125,10336.3048993462,2165.0075712469,4793.1935602664,843.7471772538,29670.162911494
1/2/2002 0:00,8848.8733,1152.81051,1128.06221,988.38027,10704.9127,2372.1155,5184.81629,881.21049,31261.18127
1/3/2002 0:00,9939.6242,1479.54683,1182.26861,1261.49904,12941.9746,2680.4568,5592.51584,974.25571,36052.14163
1/4/2002 0:00,10121.6496,1489.45382,1151.87347,1147.0768,12141.0108,2531.9413,5474.73987,873.52733,34931.27299
1/5/2002 0:00,8320.4775,1183.87814,1133.55314,958.25302,9543.2132,1934.6485,4438.15691,778.17924,28290.35965
1/6/2002 0:00,8106.4959,1171.65123,1170.62697,970.49673,9663.059,2061.0695,4522.15475,811.48119,28477.03527
1/7/2002 0:00,7807.105,1074.6527,1099.92159,941.87083,9146.0515,1942.3747,4147.1544,745.18446,26904.31518
1/8/2002 0:00,8564.083,1346.72649,1086.52073,999.66558,10029.164,2027.1771,4364.10145,746.17631,29163.61466
1/9/2002 0:00,7547.7466,1092.48752,998.99957,821.76425,7834.1806,1811.745,3862.2993,654.58072,24623.80356
1/10/2002 0:00,7216.6643,925.56194,986.85158,754.17764,7183.9122,1758.88,3567.60196,620.17873,23013.82835
1/11/2002 0:00,7801.9225,962.27554,1050.12261,851.8379,7947.7409,1843.4435,3559.11358,676.88768,24693.34421
1/12/2002 0:00,7797.5647,1025.46778,1107.92594,883.87973,8677.7119,1931.1955,4191.45657,753.50097,26368.70309
1/13/2002 0:00,7691.7871,1049.98881,1096.66098,893.39414,8908.045,1905.0664,4142.40111,754.5196,26441.86314
1/14/2002 0:00,7356.1463,982.45134,1006.85332,784.15502,7518.9985,1728.6933,3729.51832,649.71954,23756.53564
1/15/2002 0:00,7913.5791,1089.32891,1091.86202,888.4007,8600.6632,1866.8144,4092.00389,716.55167,26259.20389
1/16/2002 0:00,7914.4227,1092.03728,1055.35815,848.97571,8138.8078,1807.4324,3813.61363,668.58705,25339.23472
1/17/2002 0:00,7288.5095,948.33849,1022.04488,814.79929,7749.3965,1836.5417,3522.56383,658.58391,23840.7781
1/18/2002 0:00,7702.1858,1035.95397,1071.91024,952.79565,9246.8654,1947.1148,3623.29264,720.61532,26300.73382
1/19/2002 0:00,7309.0681,1098.42154,1052.05534,960.82402,9263.3142,1904.5318,3896.99564,700.16357,26185.37421
1/20/2002 0:00,7811.7263,1212.53102,1088.92597,994.2044,9881.3461,1921.4877,4292.02825,762.2345,27964.48424
1/21/2002 0:00,7363.7239,1105.03833,1020.70996,831.17568,8147.8871,1736.1394,3776.49875,654.25988,24635.433
1/22/2002 0:00,7336.1208,1001.29166,1010.49315,822.26001,7825.6528,1833.7086,3676.56954,633.24322,24139.33978
